Year,subthalamus,zebra fish,race,ethnic differences,Medulla oblongata,vitamin C,basal ganglia,antibiotic resistance,metabolome,ancient dna,biosimilar,PCR,single cell,cumin,pineal gland,viral therapy,amygdala,lithium,pituitary gland,Dorsolateral prefrontal cortex,neural networks,miRNA,epstein-barr,hippocampus,cerebellum,ncRNA,Orbitofrontal cortex,Brodmann area,Norepinephrine,lncRNA,GWAS,MRI,coral,carbon dating,sleep,LSD,Insular cortex,HMM,mass spectrometry,cannabidiol,multiple sclerosis,Cingulate cortex,cholesterol,thalamus,artificial neural networks,hypothalamus,vitamin D,CRISPR,BRCA2,somatosensory cortex,metagenomics,rnai,acetylcholine,junk dna,Synthetic Biology,opioids,epigenetics,eugenics,neocortex,vaccine
2009,27.34893134050787,197.0262595322421,1459.0654870160947,548.8018888995247,88.99798073723602,209.33327863547063,430.1758992100717,756.6537670873844,132.64231700146317,43.530382383641694,7.748863879810562,2783.2095794190177,2049.2326345681377,3.0767547758071356,24.272176564700736,608.6276762068856,181.18667013086466,164.7773113265599,117.0306353612566,50.709476860525015,263.23346415238825,292.2917037016779,122.1585599876018,659.3371530674106,278.389330270253,1013.1639522852312,311.2080478788625,14.35818895376663,216.62632699293943,25.41171537055523,248.87527519862164,3171.9062660959858,87.51658028962518,7.179094476883315,812.7190763354256,14.47214283435208,26.665208056995173,16.295404923719275,1835.6830623510054,7.2930483574687655,351.2058599643552,137.9981493889793,1119.141061229699,177.4261920715448,73.0444374552731,396.9013660791204,294.4568274328014,4.444201342832529,60.50951059087366,81.70493237976726,57.43275581506652,187.112271921308,266.8799883311226,379.3524684689612,119.99343625647828,526.5808821853619,366.2477722016346,17.434943729573767,61.0792799938009,1506.242393578471
2010,28.024614953467463,202.85999687907696,1524.5815150064382,557.6261452672901,76.64307574395268,211.77691981881662,418.03383972255625,745.1999885353848,152.54307457626038,44.58461469869823,7.749230650011836,2800.2322646118114,2091.3368909025094,4.139999936307693,24.83999961784616,622.6984519584854,180.9923049078107,166.44922820847341,109.65692138989351,53.289229949396464,248.18768848942017,413.7876859417279,123.88153655566866,689.469220162012,270.26768814972786,1107.290752195527,323.66307194364504,10.509230607550299,204.23999685784622,28.343076487029595,337.6753794203788,3208.4999506384625,86.72769097342014,7.961538339053257,817.596910498509,16.666153589751485,29.510768776757402,10.721538296591717,1887.3092017337046,9.766153695905329,368.14153279782255,134.8153825413018,1085.5292140687814,163.0523051838107,66.3461528254438,388.9476863238817,337.8876871094202,5.732307604118345,61.25076828844972,83.64922948231954,100.10307538302962,199.0384584763314,251.37230382504148,362.8338405717871,126.4292288241657,520.8969150631243,447.75691618835515,11.78307674179882,64.1169220905089,1501.4399769009235
2011,29.988034186358973,228.04625997273638,1555.0657727749808,568.4006479767387,71.63808166741309,214.81624489051916,405.3284620744468,773.9068822538458,176.79220154310974,41.062046810733364,11.760013406415283,2793.6891848056707,2087.3043795269928,5.19400592116675,24.990028488632476,626.5147142267742,184.24021003383945,170.5201943930216,102.01811630065258,54.58606222811093,252.25228756760782,510.18858161498304,121.22613819779754,659.3447516530169,256.7602927067337,1194.5233617566323,330.2603764968292,13.03401485877694,189.9242165136068,39.29804479977107,369.46042118488015,3265.755722961524,94.66810792164303,7.154008155569297,842.8009607930952,16.66001899242165,26.852030611314895,10.192011618893245,1936.776207924877,11.074012624374392,384.2584380546194,146.5101670215904,1026.453170156614,167.09019048281715,69.38407909785018,350.74239984633584,365.44241660435495,8.52600971965108,60.85806937819909,83.59409529726864,134.652153503455,191.9822188597295,225.9882576266137,347.90039660645215,139.16015864258085,499.40856932576907,509.11058038606166,15.58201776350025,62.91607172432177,1506.6537175852382
2012,29.55218346582868,224.3029080449854,1560.9426595863795,565.3461184767226,63.96854619777203,204.6626370459564,396.56827563927243,785.5190629938749,219.89761361529665,41.8502970820431,16.244523209477258,2755.9705506067376,2067.826849902441,3.5793017241221072,22.210026083014103,601.2309126852289,187.22501326177178,185.4812508833533,94.98916114016362,60.297467506364725,251.7442212632549,625.918916884943,114.812986073763,684.6561759474596,261.01369495905834,1309.1066613558396,344.9896200250001,10.829682139651505,181.62661825737567,54.423741600113075,347.6511520762703,3295.619118243609,104.35041180325221,6.883272546388668,866.2827942048352,17.345846816899442,29.368629531258318,10.370797303225594,1897.4887986211427,13.307660256351426,387.2988019434691,148.12802519828415,1003.0304754597568,162.2616781602022,60.205690539079555,340.1254407588854,391.33698850401703,13.307660256351426,55.34151127296489,81.6815008838122,184.28815030864595,189.24410654204578,219.43872877887074,358.3890572486367,166.20808775346504,509.9128302364725,557.1779683883414,17.98828558789572,59.930359637224,1434.290444732828
2013,26.266968069977985,239.0989908091705,1558.361810959588,567.0012081065778,57.578585636839165,208.13528010416331,398.96219383108945,767.2216071035623,232.57573714940773,43.66231116267864,16.873482799919632,2717.7614280880866,2061.435133200491,3.6530220494671375,22.353015874120338,600.400266844563,186.7390081001415,208.74411711240782,90.62973751297041,66.97207090689751,266.75758632656454,747.0430091160296,113.76554382626229,680.8537286483036,257.3641010565062,1394.7586091727385,375.5654573714071,11.046042863864916,181.78133531872183,80.62741523466752,351.9947674807977,3345.907267165507,108.80787104484259,6.8711605216167575,931.0857390368025,23.13580631329187,29.2241763957371,13.046507319525489,1906.3556495290645,11.74185658757294,413.74823545988505,162.47250448582412,1010.669433685908,170.03947873114888,58.01346921415668,334.07756409531606,396.0919622207939,28.70231610295608,53.577656725518004,79.40974121817848,153.51390279308325,186.13017109189698,221.2687641391523,339.7310506004438,179.17203385481673,509.33564575427516,629.7983966712271,14.959995059722562,54.88230745747056,1439.3776642055157
2014,24.971751224943212,235.44794012089315,1534.3108543325573,550.2081532352937,48.1183246194919,197.2021683112625,372.83405317240795,799.2619644554914,286.38699411463114,47.03981044698605,23.81027442378306,2638.3775164639337,2048.679151989195,4.9777577192577835,22.897685508585802,604.631637632512,184.42592349850088,228.31315405662366,77.32116990580424,68.9419444117203,273.6107493018695,839.6647646101337,113.65880125638606,662.7054776905195,249.5515869921235,1423.0579693071459,373.9955299735681,12.527356926798753,169.9904261126533,117.55804480313799,341.22529165512105,3292.537843403061,118.38767108968095,8.379225494083935,987.3382436147813,20.823619792228396,30.281359458818184,14.601422643156162,1892.1286717185376,11.94661852621868,419.95682624804834,158.87343387297759,1019.2788556466854,156.3845550133487,52.8471944527868,300.15879047124434,392.7450840494391,57.824952172044576,55.99977434165006,71.84563641462067,119.4661852621868,175.96373537576264,197.69994408318829,325.9601679827305,239.18125841033648,509.3905399373798,701.3660626434216,12.195506412181569,57.493101657427395,1467.608900894503
2015,26.24354647334451,238.41864341541466,1519.6603926034552,562.2481017168051,38.25195713235973,188.39685331925193,365.58055496352944,788.8173862700127,322.1594144349049,46.9998059568079,30.219841393548226,2499.101357348034,2025.5246323517717,6.043968278709644,19.642896905806346,588.2530704949373,181.1599965644812,240.64536857072875,76.18581067110316,66.80175465942239,291.70099534614445,948.9825456558182,112.21104264814879,667.9380206958199,234.9990297840395,1481.010805979075,375.04413687361426,9.543107808488912,168.27680102302114,156.42744216081408,351.186367352392,3288.157321313259,121.75415045663772,8.90690062125632,1028.5084440598926,19.642896905806346,28.549797527062662,11.92888476061114,1853.3510623069508,14.71229120475374,417.5109666213899,153.48498391986334,958.4461275659031,159.68800399538114,51.532782165840125,285.2593975754144,393.6531971001677,107.12138515028805,59.24679431103533,73.879559617385,140.6017883784033,177.34275344108562,194.04319210594122,297.58591182804594,275.8753415637336,504.27372178023495,745.7143493350044,12.80366964305596,53.52092962594198,1467.2528255551704
2016,23.58868801741359,264.38014688823944,1430.9692226009213,525.8798269228673,37.44606909695029,182.24791633255848,356.55508620380937,821.3223055568097,378.8203164776717,44.99756328074276,38.146723196477424,2371.8698278103625,1980.0484852636876,6.072335529235182,17.983455221196497,551.7261781498684,175.63062761480217,233.00641332052436,73.17942817283424,65.2386817115267,309.2220092579762,945.1823802621068,99.80428395486541,643.9011174654382,221.25099453956906,1415.7105333223305,357.7228430363546,8.952802382846743,154.53315417348506,214.94510764382483,340.9071446477033,3263.802496508407,140.05296944992426,8.874951927343727,1081.6542287588925,22.96588437338947,30.51737855718194,11.444016958943227,1852.9965418827667,17.51635248817841,423.1950761143903,140.98717491596045,919.9588326791301,149.78427638780116,54.10606657459553,280.0280884443455,388.0066702270275,178.3553935574077,62.436065313418155,70.22111086371967,155.15595781750918,159.35988241467203,184.19417772013384,274.7342574701405,305.8744396713465,519.5739400271231,786.601002402465,12.923175613500513,49.97999243293573,1426.4538961817466
2017,23.099367184778053,260.2324057261873,1417.1960591405193,526.8344043970145,36.6827159944316,178.2718603662439,342.4231773371418,850.2255449839073,420.46987642989683,43.5895035247639,48.04054437764472,2331.1175335708244,1982.2480212053724,6.906787530332309,17.57393716051221,551.3918711715293,176.04633993980352,247.10950941855594,72.90497948684103,65.15402903613477,366.5201916096345,1045.0736954229485,106.82498046913972,647.319475759478,223.93340015010753,1432.31424962358,362.6063453424462,8.134660869058052,142.7402756268677,285.02009875171325,349.79041736949625,3317.8672454043003,143.8914068819231,8.595113371080206,1147.754603373889,23.25285135211877,31.617738472187902,12.81592797294995,1843.9587864313858,21.641267595041235,421.2372972666005,148.64941606948537,906.2472660632693,158.77937111397273,58.55420984048391,274.42969120520377,396.52634632474485,249.87222443068887,66.15167612384944,69.98878030736739,180.11367037433254,161.0816336240835,180.80434912736575,254.40000736724005,319.86100473805624,570.2704237544376,820.8333269381596,11.588054634224207,46.88941312258934,1411.4404028652425
2018,21.030041004864405,273.0932886674088,1348.003335082121,495.2834745491917,32.17670584843211,184.8860142053097,319.5377255156076,895.0028758395297,473.06445596101344,41.6142154159861,53.35536905121075,2324.3768642796954,1994.6585182069623,7.356798796754685,19.915374520507633,516.833693246756,165.78806177333033,255.4815582145718,67.69741114993454,68.66345543637706,500.48525147618994,1160.4421213143553,103.14380535247983,633.8736741042169,217.73151994435585,1554.2166346881236,366.20509566067767,9.511820666511108,141.63695461226698,402.69184524862266,351.4914980671683,3293.7651501753,141.04246582061003,8.025598687368747,1167.8732312100672,23.18506287462083,32.25101694738923,10.923731546696352,1833.254811272102,29.50150628597586,418.44579822753167,140.00211043521037,887.4974548448607,155.31019682037672,82.85687533718661,264.2502678915117,378.9122935823449,320.5037698020501,63.68461180625015,66.80567796244911,202.72067795501803,147.43322033092218,171.88157188781403,241.9569382043763,328.1578129946333,629.2663859688755,834.8851967832211,9.586131765468227,44.36372607739947,1402.2504373208174
2019,19.02349827936717,287.7659030766959,1332.0707787709116,480.98218037683563,29.032129836795423,194.28102533816397,306.1505525332485,936.2684414360186,555.3015934309306,37.40814773591977,49.26234255925678,2345.639927767493,2024.3699530943,7.169303456030165,18.597599064157457,512.3567558972844,158.15057524787335,273.7112289747754,64.66569750934138,61.89735261047826,666.3903053981306,1258.8870969573761,105.19710615679905,612.1591386614272,204.07670728798738,1610.040999897784,352.0057013708276,7.169303456030165,147.43211166509556,510.8661086440504,372.8037797135686,3180.82828879374,141.54050585469454,8.517984304194254,1216.0842258287998,24.06330565934877,30.167861077354654,11.64124521573215,1855.0040318459041,41.73812309055185,429.0224761212507,137.42348010766733,859.3226498881305,151.90405342479755,124.29158763870119,242.6205862644664,364.782677827119,379.47620075185404,68.3568240411589,61.18752058512873,224.30692001044872,140.97264023441494,148.49685970311984,211.38797714908745,335.60858158525366,700.8881418301173,841.2219332417177,11.286329203057388,40.389442242387766,1406.9580574452862
2020,20.798131367889408,273.32928856853476,1254.5949717748435,451.7747943877042,27.874418667615092,186.81398471275813,254.93094158924796,861.7687272405065,581.9169477696157,35.75063409687499,43.01152019572395,2431.412316185746,1960.6238454883437,6.953221433643501,17.413820050629297,1272.5625882228428,139.9874226684864,259.0536481030012,61.47140010805183,58.94854985336703,750.5787172352515,1218.413607146681,99.0064892631185,547.0893076683572,191.36742175779898,1416.426585672918,317.3868686259573,6.153293304109292,129.15762645325404,555.8885170932334,332.3393713549429,2950.6272051864876,136.78771015034957,6.830155567561315,1278.4082168617465,26.766825872875422,25.90536481030012,10.029868085698146,1702.9854548452877,53.656717611833024,420.82372906803454,118.3893631710628,803.7431713827557,133.0342012348429,167.98490720218368,220.22636735407156,351.0453829994351,385.5653584354883,66.9478311487091,50.88773562498385,236.16339701171464,119.37389009972028,142.32567412404794,146.8791111690888,331.84710789061415,684.738478881282,823.0645123576589,9.476071688328311,36.18136462816264,1641.1448571389892
2021,14.129463335744989,266.0765204068604,1178.9306436282648,431.0904938219063,22.07373991005944,178.23551942801208,182.20765771516932,753.6281227390731,625.9522492233051,34.04689960420479,42.615369337929664,2374.0335645685263,1941.7514292604728,7.54706274559873,15.150870323871134,607.2264544409925,131.30754280688313,252.91171922656795,55.66668085287483,58.901136315274286,881.7579549162305,1035.4229617965414,101.91371948191968,491.29676128867516,179.82437474287497,949.3977954632505,295.86755756053964,6.241931594104211,121.83115575037948,522.0524605978068,341.09318920145836,2804.102651402307,133.57733611383014,5.787972932714815,1374.8705508504631,29.73429232100552,26.15936786256401,11.292221702061255,1579.8896313004498,56.631343008327306,412.30795420692004,107.87192691265551,779.6172561036161,128.9242598345888,200.70647316678725,184.81792001815836,335.24847143606985,400.9589876721851,60.433246797463504,44.998652310224,264.1471960959555,109.63101672553942,133.0098877870934,96.29598104722588,329.0065398419656,653.0195344086479,852.704600587309,9.02242839511427,33.536196110141724,2324.7790498077766
